-0.2086099	-0.092664905	0.110240966	0.070798226	-0.2558204	-0.104452975	0.22438282	-0.28575882	-0.14036745	-0.14886107	0.18274023	0.16918875	-0.071085505	0.18454958	-0.08509353	-0.2690255
-0.10922664	0.059990346	0.065910116	-0.20085132	-0.1141891	-0.021641247	-0.09394782	-0.08056772	-0.16571127	-0.1282059	0.15486397	0.16633853	-0.09178483	0.014075943	-0.03634537	0.04263711
-0.15265243	0.0020797316	0.14294425	-0.02385937	-0.074678026	-0.2254898	0.10740556	-0.061921086	-0.03173622	-0.030613353	0.27318466	0.12016275	-0.07409661	0.045268606	0.070883416	-0.19079326
-0.06686494	-0.07062279	0.08962548	-0.20233428	0.024951728	0.098603636	-0.19999157	0.012745801	-0.15085873	-0.06991096	0.028608236	0.17314856	-0.10617614	-0.037824016	0.04871383	0.01591696
-0.111272246	-0.10420512	-0.036888517	-0.000118214906	0.14612465	-0.03844228	-0.22930264	-0.010826029	-0.027604913	-0.26905835	-0.08223242	0.0804623	-0.10064072	0.09457402	-0.087523475	-0.17272046
-0.19355656	-0.032170445	-0.0015571577	-0.11249059	-0.0344392	-0.0888784	-0.0749	-0.097132154	-0.10692236	-0.13088718	0.097185396	0.13975157	-0.14664474	0.11977156	-0.0494237	-0.102930516
-0.11905878	0.049939185	-0.049741797	-0.08329804	-0.12027033	-0.045424826	-0.107061036	0.06845018	-0.15208167	6.1269726e-05	-0.008787184	0.05641523	-0.070856035	0.046775516	-0.022557013	-0.08663614
-0.04267842	0.07684229	-0.1561358	0.030199729	-0.05307686	0.10141503	-0.17227127	0.019080473	-0.022073586	-0.0075926622	-0.05929706	0.013553788	0.07608178	-0.10901591	0.074868195	0.10612282
-0.08956166	0.10852435	-0.16385786	-0.19268669	0.14667134	0.104650564	-0.21256645	0.11354143	-0.06986309	0.14468765	-0.1091555	-0.048199262	-0.004353853	-0.16610786	-0.010931669	0.11953532
-0.0074553043	0.017895903	0.007676794	-0.12385581	0.020684807	-0.054601517	-0.097229205	-0.121996336	-0.07671278	-0.22433312	0.13845178	0.18057652	-0.024551755	0.0052445964	-0.103582546	-0.048030045
-0.07342689	-0.119426616	0.0056087985	-0.05452324	-0.05634149	0.015601194	-0.19341773	-0.0077882456	-0.0016696983	-0.06299074	0.0028998475	0.1089008	-0.07660497	-0.120983124	0.056891493	-0.00080234144
-0.022941701	0.08450972	-0.11781871	0.13469233	0.009430596	0.086284444	-0.1681149	0.11407483	0.01746183	0.20480128	-0.11577955	0.21498196	0.08989983	-0.12016806	0.18523084	0.068669274
-0.046845302	0.13416158	-0.12588838	-0.1028986	-0.05057989	0.07758515	-0.3197891	0.16932599	-0.06352215	-0.063975014	-0.09271481	0.003394829	-0.021961028	-0.059155118	-0.08352877	-0.0032458236
0.18281393	0.10098051	-0.1573474	0.33675078	0.1479972	-0.038688686	0.32760352	-0.060987517	0.24338281	0.27954918	-0.14432369	-0.1913008	0.26952183	-0.24329443	-0.108880885	0.057283822
-0.008138198	0.02652663	-0.12233899	-0.033208933	-0.05342125	-0.0028735138	-0.10840234	0.04819937	-0.08589826	-0.2358298	0.05898071	-0.03243862	-0.08560396	0.0682318	-0.0910444	0.11388456
-0.2431712	-0.23472755	0.20573056	-0.15637377	-0.087227814	-0.122735254	-0.27544883	-0.13469948	-0.29215273	-0.22194514	0.18527663	0.37988648	-0.1910159	0.09499786	0.3411833	0.05941956
-0.15011881	-0.038436364	0.0636971	-0.09773654	0.051647395	-0.13301602	-0.037873607	0.004453823	-0.10130973	-0.049090005	0.10710622	0.09124273	-0.06920737	0.072014906	0.0023779906	-0.106501624
0.3720364	0.43331304	-0.46799657	0.2212174	0.31489754	0.26576307	-0.11622108	0.41194004	0.40421006	0.2229323	-0.35950407	-0.3497455	0.37721622	-0.34450623	-0.44417402	0.28503817
-0.089875855	0.101968184	-0.14090005	-0.107503764	0.09895049	-0.001379388	0.13401484	-0.09275985	0.031929996	-0.06678515	-0.021331765	0.109200746	0.091347195	-0.1652565	-0.19731504	0.04499151
-0.27625376	-0.43916258	0.32794717	0.16141237	-0.21448427	-0.29684067	0.11391266	-0.2895167	-0.18555963	-0.019083755	0.117957704	0.268467	-0.25759393	0.2902949	0.42226422	-0.07396615
-0.042770695	-0.188084	0.031291667	0.0662213	-0.113086365	-0.13838783	-0.048053093	-0.03556631	0.0881583	-0.5071602	0.24675436	0.19546877	-0.105402336	0.12166359	-0.088952616	-0.11329853
-0.08342765	0.05866251	-0.019300692	0.068508305	0.120548256	0.030129183	-0.26973283	0.11767982	-0.13965361	-0.21883121	-0.020206485	-0.088782296	-0.12332253	0.050012145	0.10024796	-0.084200665
-0.13788636	-0.057208702	-0.013519108	-0.10887155	0.011728759	-0.01736455	-0.16991101	0.082897596	-0.14784504	-0.10989195	0.084974505	0.12634246	-0.10769488	0.045601055	0.16960754	-0.009196278
-0.096936	0.0035846373	0.0026369558	-0.04967854	0.003079383	0.06059847	-0.08921385	0.0029212714	-0.009850914	-0.068474956	-0.0003067613	0.15248032	0.078549795	-0.11828846	0.118649356	0.067687996
-0.07989001	0.25849923	-0.041048624	0.039666023	0.23343278	-0.040146835	0.114630066	-0.029849254	-0.1257409	0.03836681	0.04223922	0.016995642	0.24459466	-0.07655063	-0.064581044	-0.024286302
0.07785268	0.045772757	-0.13256879	0.041390374	0.058392886	0.03456601	-0.083486505	0.14079064	0.13849995	0.08053141	-0.070551835	-0.10525303	0.038473066	-0.08115595	-0.08887771	-0.048431333
-0.015635554	0.039006248	0.0660931	0.014996184	0.068735786	-0.0038183061	-0.20497432	0.050582636	0.048702747	-0.045818392	0.0061333906	0.010987913	-0.10354339	-0.13726018	0.13595626	-0.04136143
-0.0033812441	-0.015929159	-0.101506114	0.07753517	-0.06078119	0.080611564	-0.1770957	0.13538776	0.0750883	-0.005524327	-0.14913839	-0.044500757	-0.009276279	0.02252393	-0.00268846	0.033884346
-0.01817988	0.0105076935	0.043973748	-0.110477366	0.02614622	0.0057569626	-0.034128923	-0.11197426	-0.09080398	-0.08427529	0.04565703	0.055228103	0.017393883	0.0026693137	-0.071063064	-0.0003340919
0.0151517335	0.13961351	-0.061792403	-0.0058488273	0.0032263245	0.010633337	0.01622068	0.026737459	-0.08197569	-0.020692684	0.0020882555	-0.03838496	0.111299425	-0.010405082	-0.105277926	-0.04337688
-0.075922966	-0.064509004	0.01641452	0.026983332	0.016859435	-0.05052754	-0.06386411	-0.018102016	-0.061052702	0.10146148	0.06627454	0.07725173	-0.07107512	-0.007598351	0.11218103	0.0037754483
-0.114860676	-0.1174588	0.15332186	-0.0029180057	0.041552994	-0.086925	0.04643593	-0.26961732	-0.047808982	-0.032214336	0.12213862	-0.01603762	-0.14656563	0.09822997	0.1631652	-0.24218659
-0.3791386	-0.22175951	0.35147038	-0.010787707	-0.26529855	-0.2418741	-0.008134655	-0.29529977	-0.3095188	-0.18795861	0.22445716	0.263334	-0.34959555	0.30613098	0.34235647	-0.35843754
-0.09730098	-0.001171441	-0.034548067	-0.1297369	0.1752174	0.030578671	-0.14088677	-0.051605444	-0.021280423	-0.06226308	-0.1604677	0.09851176	0.04935557	0.012649872	-0.030581852	0.12342159
-0.021729687	0.12102698	-0.11488195	-0.06235157	0.09667678	0.124475904	-0.14879426	-0.061228048	0.0118982075	0.11045579	-0.14583062	0.062483884	0.044147693	-0.15689586	0.000572825	0.0671487
-0.17661157	-0.2655578	0.4201481	-0.0030329665	-0.18528292	-0.28234047	-0.0067658154	-0.3094927	-0.18639033	-0.29838967	0.3426777	0.3085941	-0.3193426	0.29020667	0.19596827	-0.38469273
-0.067200944	0.067635775	-0.03310651	0.1904778	-0.118374296	-0.088672526	0.08299727	-0.05529712	0.08606748	0.08638469	0.025693674	-0.052062567	0.09162953	-0.016585663	-0.108908676	-0.11165041
-0.060480945	0.08043635	-0.0011547128	0.11595748	0.07925367	-0.025505414	0.010640738	-0.094934665	0.07573191	-0.16510646	-0.00434135	0.15531392	0.050773278	-0.032460205	-0.068930335	-0.03226587
-0.121148095	-0.039419953	0.120521575	-0.18789768	-0.027958762	-0.13200712	0.010935232	-0.18764333	-0.20880626	-0.17381392	0.12170948	0.173684	-0.14817156	0.12236674	-0.16184518	-0.20906438
-0.2340956	-0.10426986	0.19245815	-0.04983328	-0.08724058	-0.10530615	-0.0843807	-0.120647416	-0.16073237	-0.089721225	0.1795928	0.19839747	-0.13449565	0.072205275	0.22662458	0.02729899
-0.14647634	-0.24867585	0.087462634	0.0009906329	-0.12597008	0.0495176	-0.27222106	0.010008826	0.021214632	0.0071047773	-0.023924269	0.1624733	-0.068262875	0.014762631	0.13227248	-0.1895834
-0.02361175	0.1925134	-0.14838059	-0.0090520745	0.112877436	0.020088827	-0.3225774	0.17990625	0.12994137	-0.08218973	-0.22580777	-0.16219574	-0.07288077	0.07275005	-0.13940175	-0.24852568
-0.14765488	-0.06254357	0.112361155	-0.029293073	-0.033097684	-0.14739057	-0.015230297	-0.08349244	-0.1650255	-0.18729338	0.26898038	-0.0065860795	-0.20362116	0.14107545	0.102468535	-0.22541873
-0.09547973	0.19239429	-0.12893179	-0.23930745	0.03468332	0.027189586	-0.22784036	-0.024619995	-0.26168117	0.054508448	0.159214	0.068456165	-0.04913369	-0.091723524	0.035430025	0.086775295
0.078271024	0.13906875	0.015330169	0.19273226	0.11520789	-0.10029574	-0.008357433	-0.104868285	0.0747033	0.07791045	-0.048398647	-0.032598604	0.11570611	-0.056328397	-0.088898465	-0.06279954
0.038814917	-0.073689334	-0.03358721	0.20582628	0.006927534	0.051040422	-0.25500593	0.16709352	0.1541221	0.089255385	-0.027057422	0.03598695	0.012750147	-0.14634305	0.16915572	-0.015294025
-0.17805144	0.0054164776	0.023189597	-0.17332682	-0.017970467	-0.0907851	-0.093487255	-0.02598596	-0.08106788	0.003623571	0.059157155	0.08945488	-0.13586318	0.1545035	-0.11521514	-0.096318424
-0.17151783	0.01863565	0.0133236	0.09481844	-0.2871832	0.0064430363	0.023800867	-0.0490099	-0.10521087	0.030622307	0.14555778	0.20679066	-0.019281162	0.0558465	-0.030058414	-0.25519037
0.11860227	0.07025445	-0.0075676222	0.11283923	0.065437764	-0.07659049	0.19089444	-0.07209182	0.111646876	0.10099673	-0.03909281	-0.20580928	0.011930754	0.0509312	-0.10490583	-0.05400948
0.059581637	0.028743185	-0.02290142	-0.119153924	0.14304082	0.022501338	-0.14251095	-0.13018516	0.11765786	-0.26338354	0.005051011	-0.065805584	0.0946896	-0.020621786	-0.07289715	0.040522914
-0.14895801	-0.17196742	0.094502725	-0.16480626	-0.057899784	-0.09063636	-0.19699457	-0.15139201	-0.17078231	-0.17180507	0.12442937	0.22424169	-0.15409511	0.08485602	0.045041367	-0.06327075
-0.21842852	-0.18015993	0.1292876	-0.024162903	-0.15845764	-0.24393278	0.005480705	-0.072113864	-0.34440994	-0.15021896	0.23867372	0.027923616	-0.626515	0.21016917	0.25072005	-0.085246295
-0.010249792	-0.096852675	0.050460026	-0.17425506	-0.015336201	-0.063822165	-0.3093496	0.022391012	-0.086978965	-0.20176916	0.043455392	0.10914241	-0.24164811	0.06553727	-0.018199643	0.04876668
-0.079453304	0.0027370523	0.060805175	0.058600634	-0.04588462	-0.11375938	0.02391892	0.011012749	0.020130549	-0.0061673196	0.1599559	-0.14568509	-0.062854275	0.13762115	0.016019097	-0.16798568
-0.086953856	0.06319391	0.08981401	0.08037896	-0.07366069	-0.23869975	0.098977484	-0.039292388	0.10341385	-0.13034052	0.15101038	0.06729267	0.035505008	-0.060309142	0.09444318	-0.11138256
0.0059655462	0.07407136	-0.12983078	-0.23756543	0.0893511	0.097379066	-0.23526248	0.08660725	0.027774671	-0.16715312	0.03051228	0.119673975	-0.0022432618	-0.15076478	-0.064791195	0.085665
-0.07340109	-0.07372815	-0.015065788	-0.18175228	-0.07080996	0.024999382	-0.3070655	-0.048164997	-0.073087245	-0.22228059	-0.014734341	0.16293524	-0.12768316	-0.0064198575	0.10485105	0.06307756
-0.20375732	-0.05084568	0.084856234	-0.18739839	-0.19714881	-0.074739024	0.012878297	-0.17335092	-0.36369666	-0.12935528	0.2463766	0.11136206	-0.21688287	0.10475311	0.0985519	0.014875459
-0.30663317	-0.12622468	0.09287133	0.012777372	-0.14269872	-0.16104679	0.0040288134	-0.13786359	-0.06821661	-0.11604852	0.070554286	0.17638008	-0.07646621	0.12890524	0.12315893	-0.014926253
0.042410824	0.05660757	-0.022093467	-0.02638711	0.19428995	0.08773557	0.0073994515	0.060657	0.115745686	0.024582442	-0.023838786	-0.032993313	-0.00763709	-0.0041964916	-0.086527675	-0.07334577
-0.16242713	-0.0008002797	0.079453185	0.06540927	-0.013084783	-0.018040583	0.079009205	-0.0072702873	-0.114978656	-0.00024119805	0.15283057	-0.008197263	-0.2069641	0.0810927	0.13672951	-0.061286695
-0.008225614	0.037599057	-0.12432593	-0.24144281	0.08707067	0.14200558	-0.3330441	0.10833321	-0.13019325	0.05856241	-0.15833989	-0.14694457	-0.13196838	-0.10944461	-0.14973323	0.16064928
0.1397468	0.16786073	-0.099261284	0.2691921	0.05026697	-0.01232771	0.25611946	-0.033509634	0.10487766	0.18420644	-0.08870817	-0.11833875	0.15349893	-0.15155998	-0.06808902	-0.067846306
-0.05268138	0.22020069	-0.18498945	-0.32772452	0.18360156	0.0977412	-0.25899786	0.14473338	-0.033280805	-0.006518618	-0.21307527	0.14894183	0.13439478	-0.169553	-0.056056947	0.18642719
0.006605453	0.10706703	-0.096339755	-0.022763941	0.08885375	0.055125475	-0.06405953	0.060146164	0.03567183	-0.12042683	-0.006155277	0.08192254	0.0031963496	-0.109560095	-0.05693699	0.104793146
-0.0504929	-0.0917022	-0.007215044	0.029430214	0.027365102	-0.047847662	-0.065699585	-0.030691769	-0.028241586	0.16044118	-0.080057286	0.029872742	0.01216612	-0.048053913	0.046133365	-0.009971554
-0.042797253	-0.28536522	0.05844945	-0.025622547	-0.04865055	-0.10561329	-0.09672294	-0.038681768	-0.06834788	-0.13618012	0.034396324	-0.08637786	-0.3649572	0.35155046	0.012767819	-0.12430637
-0.17159888	-0.1783295	0.17659214	-0.060796548	-0.15135367	-0.25529543	0.057154555	-0.23991248	-0.046229526	-0.05660635	0.1723856	0.08720063	-0.17571636	0.22692147	0.09910518	-0.2561822
0.012252843	-0.07709082	0.012921745	-0.05983136	-0.1332081	-0.10244979	-0.034068394	-0.17000979	-0.0029088873	-0.06404568	0.10969822	0.05873582	-0.17010757	0.14118826	-0.16106816	0.05045078
-0.092716135	0.0062408145	0.010604364	-0.04387075	-0.10718612	-0.055248693	0.04847744	-0.108357474	-0.03666492	-0.1549029	0.19510278	0.09771873	-0.079952784	0.08582566	-0.13590796	-0.09662804
-0.33442634	-0.1603354	0.10267992	-0.13190699	-0.23045087	-0.1450256	-0.07972108	-0.26082033	-0.33248296	-0.22051728	0.087495685	0.3006804	-0.12617648	0.08785582	0.09653379	-0.06468482
-0.1572229	-0.10220568	0.1438313	-0.0060040024	-0.08295064	-0.065398484	0.029826531	-0.14351022	-0.09627486	0.10776119	0.07638409	0.105855465	-0.059570286	0.046789944	0.1200948	-0.028271876
0.067820035	-0.086936414	0.12306979	0.084727846	0.016654951	0.021486407	-0.04940964	-0.04404171	0.09326131	0.10294389	0.076884955	0.042657055	0.00041561152	-0.09422682	0.11459166	-0.08646611
-0.07866898	-0.09310331	0.087274306	0.0143048335	-0.01971448	-0.11808136	0.09580339	-0.021876771	-0.21786754	0.01231275	0.04490449	-0.043722194	-0.17060319	0.13308777	0.044152983	0.029678911
0.117361754	0.06155102	-0.20413332	-0.13293388	0.2611533	0.22929801	-0.17860281	0.10665617	0.07878922	0.0021065369	-0.015282606	-0.0028694007	0.14417088	-0.22457948	-0.004824826	0.35418636
-0.045091204	-0.08716254	0.18494919	0.17297629	-0.057865955	-0.15454087	0.17769708	-0.09465889	0.022394948	0.052758984	0.13032934	-0.008034496	-0.014250514	-0.05819588	0.18513772	0.075583555
-0.02994644	0.028276851	-0.015332718	-0.058021557	-0.021853533	-0.05249441	-0.050741557	0.04815299	0.04163897	-0.0042064176	-0.011588468	0.019572513	-0.18127361	0.07454663	-0.051917534	-0.06496994
-0.023621721	-0.23479062	0.13743776	0.10820375	0.12966803	0.09260956	-0.20814364	0.13133967	0.08898776	0.13305123	-0.15935421	0.22406411	0.14553921	-0.13474362	0.37962234	0.17105542
-0.08887865	-0.16977033	0.08497425	-0.0991361	-0.05211422	-0.06271532	0.100100584	-0.15348777	-0.0017994659	-0.013050287	0.057649355	0.16621925	-0.06099979	0.05321065	-0.072337136	-0.07397613
-0.0084951315	-0.098506354	0.1248137	-0.082329236	0.0038282175	-0.077614635	0.032826185	-0.13401602	0.18047984	-0.18967117	0.04533102	0.08044946	-0.041045383	0.041808564	-0.02469709	-0.16220929
0.0027442577	-0.019133348	0.013873709	-0.14804211	0.058378235	-0.092270985	-0.0063627544	-0.05562118	-0.05592759	-0.06475386	0.1203646	0.0064185793	-0.06539597	0.076598585	-0.082332365	-0.028850518
-0.084380575	-0.018222816	0.09322059	-0.2037916	-0.23766941	-0.1513197	-0.18363039	0.011122172	-0.03204178	-0.2690723	0.20363833	0.105479024	-0.15986495	-0.070790894	0.076668754	-0.24261665
-0.07208642	0.11931011	0.010665197	-0.047186743	-0.02719415	0.025950467	-0.08577039	-0.09307793	-0.097091906	-0.07594372	-0.013656008	0.14667015	0.08800121	-0.10272749	0.06492195	-0.03680281
-0.22680825	-0.1432194	0.08694143	-0.2372947	-0.010175049	0.03265756	-0.31359828	-0.030562008	-0.30524522	-0.3863171	0.10131506	0.51831	-0.053362414	0.019455316	0.1928814	0.100272745
-0.2726417	-0.021912374	-0.038008254	-0.059157815	-0.28383726	-0.16882692	0.016605388	-0.022971882	-0.28007698	-0.14470778	0.091491215	0.14411862	-0.12470275	0.22244412	0.07659625	-0.042403333
-0.1015938	0.061467107	-0.101006836	-0.022256643	-0.02472621	0.034258757	-0.1392177	-0.016713863	-0.0058508525	-0.038447205	-0.0945171	0.10352329	0.102477096	-0.037981324	0.048604768	0.10306413
0.040157594	-0.0033679183	-0.023712687	-0.07383662	0.101652056	-0.008661379	-0.09535611	-0.09602125	0.22464803	-0.13260761	-0.013657022	0.020422148	0.1368693	-0.05704075	-0.10766151	0.08353441
-0.2728815	0.14259811	-0.05366687	-0.017244322	-0.023110526	0.029983282	-0.04508731	-0.005301432	-0.12131236	-0.045413345	0.12767895	0.024228126	0.069312274	-0.09519451	0.027969372	0.042788725
-0.06526871	-0.06783002	0.045748312	-0.0685647	-0.024415975	-0.031751692	-0.22842473	-0.17388222	-0.095915124	-0.37486133	0.18983261	0.12156004	-0.18037762	0.0023990967	0.11946986	0.019694606
-0.19783652	-0.3131205	0.26393685	-0.019342748	-0.19764991	-0.2934628	0.2065683	-0.2996652	0.11062177	-0.18199672	0.2679188	0.17135	-0.24037875	0.23668244	0.112088315	-0.18948343
0.057907205	-0.034116045	-0.09298547	-0.09572864	0.10976405	0.10348261	-0.16493793	0.046197537	0.06280807	-0.00287592	-0.045214716	0.17455935	0.105334245	-0.08790124	-0.07246647	-0.021225488
-0.07729855	0.022014285	0.035078775	-0.16786698	0.03955162	-0.07311918	0.06732635	0.0052231434	0.021614451	0.03303588	0.01531124	-0.0013916629	-0.02771698	0.0054289107	0.00121404	-0.053226177
-0.008470986	-0.07429229	-0.025472157	-0.105737045	0.03851479	0.06637145	-0.20486479	-0.010227385	0.0075856927	-0.06270266	-0.061565332	0.11997984	-0.0069090505	-0.12751755	-0.010616277	0.034353632
-0.007075518	-0.10558949	0.09312846	-0.036718953	0.25704128	-0.14296696	-0.09796742	-0.078373745	0.19213082	-0.057893727	-0.08281486	-0.054113444	-0.015216893	-0.06550692	0.11109852	0.036976732
-0.12683696	-0.15505743	0.18656273	-0.007919865	-0.2118742	-0.14783892	0.104856215	-0.16386458	-0.08573168	-0.002455755	0.13338153	0.14280227	-0.113306135	0.14269173	0.18063048	-0.23816822
-0.117325634	0.23581706	-0.110290736	0.13422745	0.15351821	0.00964991	-0.16510132	-0.107429855	-0.18922693	-0.04567556	-0.045792382	0.06458848	0.12278287	-0.11985849	0.120462745	0.112855196
0.08326194	0.0900885	-0.10938775	-0.1610177	0.04410271	0.080282	-0.060473606	-0.0018510473	-0.03757476	0.04764427	-0.01065935	0.0046773343	-0.052811734	-0.074918725	-0.07942916	0.014706543
-0.070609614	-0.1151514	0.06456189	0.030867921	-0.027627409	-0.1170619	-0.0059596905	-0.04124915	-0.08779507	-0.047270205	0.08297267	-0.104458466	-0.13108657	0.1075922	-0.00945215	-0.14013892
-0.11059513	-0.08312131	0.12983958	-0.29918212	-0.04644677	-0.0647914	-0.087109506	-0.11735223	-0.22914894	-0.5650556	0.2990927	0.13748725	-0.22203605	0.13602555	-0.20140342	-0.23753782
-0.00015883334	0.218407	-0.07009059	-0.06398002	0.14871727	0.14726046	-0.20620911	0.032411423	0.017923448	0.061856404	-0.08225959	0.15935661	0.11935146	-0.27008346	0.13766281	0.1919223
-0.11147166	-0.019317567	-0.0025515596	-0.12761785	0.05263056	-0.058875293	-0.0073306817	0.07237297	-0.15207298	-0.08342054	0.026091125	0.064641856	0.02467539	0.030328603	-0.016869823	0.08551493
-0.16892424	-0.14272442	-0.038805827	0.04025036	0.05947114	-0.026884796	-0.088353336	-0.0644562	-0.104448244	-0.15258881	0.0126589695	0.12682912	-0.06417095	0.1776148	-0.09056125	-0.06342887
